para_code,para,items,actualcost
021200,Lipid-Regulating Drugs,75997663,116388715.53712092
020505,Renin-Angiotensin System Drugs,65424446,188452348.68258786
010305,Proton Pump Inhibitors,62236186,98727913.17792107
020602,Calcium-Channel Blockers,42419537,104996615.48161171
060102,Antidiabetic Drugs,41654329,545347171.6409348
040303,Selective Serotonin Re-Uptake Inhibitors,40254277,66154128.617590666
020400,Beta-Adrenoceptor Blocking Drugs,39505912,67928110.55109723
040701,Non-Opioid Analgesics And Compound Prep,34487135,128491849.94005908
020900,Antiplatelet Drugs,33308350,66684076.62243
060201,Thyroid Hormones,32992875,81048503.78873038
040801,Control Of Epilepsy,28704569,278841283.04908586
090604,Vitamin D,24924782,96879620.97458994
030101,Adrenoceptor Agonists,23364049,105107369.16547836
040702,Opioid Analgesics,23196389,213975882.0196098
030200,Corticosteroids (Respiratory),21099043,548653646.7739834
020802,Oral Anticoagulants,18486373,541626862.5400444
040304,Other Antidepressant Drugs,17193234,53174196.96111047
040301,Tricyclic & Related Antidepressant Drugs,16948347,63019200.67428019
050101,Penicillins,15384621,43272519.101339474
020201,Thiazides And Related Diuretics,13858461,21413180.229660176
