chemical_code,chemical,items,actualcost
0208020Z0,Apixaban,5862145,268932709.57152015
090402000,Enteral Nutrition,3725985,236304624.64719704
0302000C0,Beclometasone Dipropionate,11293617,234589521.28292203
0208020Y0,Rivaroxaban,4310724,201973695.35393098
0601060D0,Glucose Blood Testing Reagents,6806704,147620355.2834605
0302000N0,Fluticasone Propionate (Inh),4523933,138481006.46412984
0302000K0,Budesonide,3585322,118720380.54268867
0301020Q0,Tiotropium Bromide,3704740,109306933.71156852
090401000,Other Food For Special Diet Preps,888137,89162778.16313033
1404000H0,Influenza,10193903,87512930.57322992
1001010P0,Naproxen,6860835,86416823.4543391
0906040G0,Colecalciferol,24004981,86331206.06128208
0601022B0,Metformin Hydrochloride,22375503,84576576.83409096
0601023X0,Sitagliptin,2473844,82875567.08865966
0601011A0,Insulin Aspart,1922557,81257914.07784016
0105010B0,Mesalazine (Systemic),1467325,76587636.19951946
0601012V0,Insulin Glargine,1574153,72510910.35344937
0407010F0,Co-Codamol (Codeine Phos/Paracetamol),15018552,67180421.73093915
0602010V0,Levothyroxine Sodium,32934807,62747734.826710425
0601023AE,Linagliptin,2136957,62041553.319699906
